,Open,High,Low,Close,Volume,return_1d,return_lag1,return_lag2,return_lag3,return_lag4,return_lag5,return_5d,return_10d,ma5_ratio,ma10_ratio,ma20_ratio,ma50_ratio,ma_cross_5_20,vol_5d,vol_10d,vol_20d,rsi_14,macd,macd_hist,bb_position,hl_range,co_change,vol_change,vol_ma_ratio,dayofweek,target
2019-07-19 00:00:00+00:00,10638.44,10776.99,10102.58,10535.43,13787.456,-0.010627687,0.09786737,0.030441523,-0.13245994,0.064574,-0.10430986,0.03370917,-0.1616745,0.029933021531781456,-0.02426189245373178,-0.050071945849025634,0.05044776286703878,-0.07767977694493056,0.08921488033830048,0.0739135774673131,0.066088266781911,47.21720328189331,0.0007314419435267565,-0.023525264627689627,-0.33829652134399746,0.06401354,-0.00968288,-0.24615633,-0.06472120230875433,4,1
2019-07-20 00:00:00+00:00,10533.71,11120.0,10359.17,10750.11,9964.674,0.02037704,-0.010627687,0.09786737,0.030441523,-0.13245994,0.064574,-0.009206414,-0.11148405,0.05297647413758311,0.008215645880785383,-0.030671589802954702,0.06716483493438674,-0.07943963231376827,0.0845166358379943,0.07422845580709389,0.06284373692898311,47.042047692394235,0.0007748748344541532,-0.01839793851168459,-0.20716011414761087,0.07077417,0.020543607,-0.27726525,-0.31784549913801485,5,0
2019-07-21 00:00:00+00:00,10757.15,10839.09,10325.0,10600.24,5628.1616,-0.013941288,0.02037704,-0.010627687,0.09786737,0.030441523,-0.13245994,0.12615049,-0.06599563,0.014693028568873112,0.0011928372651348607,-0.04428353849293387,0.048034176756953206,-0.05812257047334568,0.045128249260460204,0.0719542446004814,0.06279949850584397,44.69734940407527,-0.00030485646908991925,-0.01579899371347417,-0.29939565721489536,0.04849794,-0.014586591,-0.4351886,-0.59047619986599,6,0
2019-07-22 00:00:00+00:00,10605.03,10686.89,10052.25,10328.83,9371.307,-0.025604129,-0.013941288,0.02037704,-0.010627687,0.09786737,0.030441523,0.064899206,-0.12533587,-0.023060642197348713,-0.010610829962458768,-0.0666497829113909,0.01799082010518127,-0.044618061874468484,0.05007340591481946,0.07039027185709765,0.06286955591089222,37.21720656084988,-0.0032824497448249446,-0.015346980532773077,-0.4410509941885226,0.06144352,-0.026044263,0.6650742,-0.289917433817536,0,0
2019-07-23 00:00:00+00:00,10315.87,10327.33,9801.88,9847.02,9040.849,-0.04664713,-0.025604129,-0.013941288,0.02037704,-0.010627687,0.09786737,-0.07527566,-0.13461632,-0.05429204258346987,-0.042717106294161256,-0.10158070497178529,-0.03281925986864642,-0.05000345192980915,0.024419996209273553,0.07087298175890976,0.0584585996324957,32.688705499872356,-0.009747471406075396,-0.01792185171132254,-0.6547606399932301,0.053361345,-0.045449447,-0.035262764,-0.2870014758583458,1,0
2019-07-24 00:00:00+00:00,9841.42,9911.5,9514.96,9763.67,9433.345,-0.008464456,-0.04664713,-0.025604129,-0.013941288,0.02037704,-0.010627687,-0.07325375,-0.042013884,-0.048187302915089325,-0.046852245594822484,-0.10353077898523833,-0.04494229268505279,-0.05814534334291588,0.024542075864745293,0.06305720490488305,0.056699514388807506,34.372750745149915,-0.015381163763408437,-0.01890026109998287,-0.6337618150797922,0.04061383,-0.007900283,0.04341364,-0.2508724236783306,2,1
2019-07-25 00:00:00+00:00,9781.52,10187.0,9734.19,9883.96,6377.9575,0.012320161,-0.008464456,-0.04664713,-0.025604129,-0.013941288,0.02037704,-0.080571294,-0.08903593,-0.019909675988186826,-0.025923114854806473,-0.08782157135893265,-0.03712789386048443,-0.06929146600770564,0.021756884113323934,0.058915149922497516,0.05679215561194703,39.29264599659265,-0.018345719693732485,-0.017457591052745507,-0.5188558604048437,0.045812566,0.010472855,-0.32389224,-0.4821685465600162,3,0
2019-07-26 00:00:00+00:00,9886.08,9897.46,9650.0,9846.94,5570.1094,-0.0037454367,0.012320161,-0.008464456,-0.04664713,-0.025604129,-0.013941288,-0.07106441,0.04612124,-0.008772178172095746,-0.033705645323933386,-0.08535857178536166,-0.04453350541521284,-0.07726416866713293,0.022517345632492563,0.03947724688175641,0.05646802811262903,34.71926922301705,-0.020983340902071847,-0.016073498676146922,-0.4901880859923374,0.025130644,-0.0039590667,-0.1266625,-0.5434547422344445,4,0
2019-07-27 00:00:00+00:00,9846.94,10235.0,9299.0,9481.37,9614.103,-0.03712529,-0.0037454367,0.012320161,-0.008464456,-0.04664713,-0.025604129,-0.082048,-0.022473633,-0.029004988147646182,-0.06758508807323638,-0.11110541235855353,-0.08264045650863872,-0.0845528794780166,0.024453182364391268,0.04044683844198517,0.05656722939711604,35.07191298465854,-0.026709860699848716,-0.017288568940854256,-0.6147828505660641,0.09871991,-0.03712527,0.7260169,-0.22134831186516946,5,1
2019-07-28 00:00:00+00:00,9467.84,9634.5,9111.0,9533.19,3860.8347,0.0054655075,-0.03712529,-0.0037454367,0.012320161,-0.008464456,-0.04664713,-0.031870484,-0.10474706,-0.01738185566304673,-0.05209124805908827,-0.09456278897515291,-0.08047524030427411,-0.07854621223607261,0.019016743926123496,0.021169777530005943,0.05356101559599275,43.69093034289023,-0.029660094437064872,-0.01623201178733697,-0.5436271784781833,0.05491341,0.0069023757,-0.59841967,-0.6767840489303081,6,0
2019-07-29 00:00:00+00:00,9538.73,9725.17,9360.0,9495.39,5068.6543,-0.003965199,0.0054655075,-0.03712529,-0.0037454367,0.012320161,-0.008464456,-0.027477384,-0.098718345,-0.01583517567521242,-0.04598403574712895,-0.08480231774904234,-0.08740006896309371,-0.07007682084263334,0.018995743425573444,0.021280328811087566,0.05299524526349817,35.2752460793853,-0.03219123060078573,-0.01496775301609327,-0.5451294420311552,0.038457602,-0.0045436677,0.31283903,-0.5570410359859972,0,1
2019-07-30 00:00:00+00:00,9508.21,9775.0,9373.48,9593.62,5533.971,0.010345101,-0.003965199,0.0054655075,-0.03712529,-0.0037454367,0.012320161,-0.029374838,-0.10757941,0.0003668332928625784,-0.02478321085977353,-0.06403404767061838,-0.0807378049605425,-0.06437726523928777,0.018550184047287307,0.019872083229012658,0.05289591040225897,52.772476903762474,-0.03255294320682033,-0.012404655447077657,-0.4593035733728224,0.041852765,0.008982779,0.091802835,-0.4841320928903955,1,1
2019-07-31 00:00:00+00:00,9592.26,10143.2,9574.09,10085.34,7917.5083,0.05125487,0.010345101,-0.003965199,0.0054655075,-0.03712529,-0.0037454367,0.024210453,-0.048574388,0.046437843380231714,0.030595635152874223,-0.009957239563084141,-0.037616371602423926,-0.05389243451015402,0.031713657740450714,0.027916188716007616,0.05311892159000024,55.568250207935584,-0.02723877726684779,-0.006458269777479194,-0.07610050759935816,0.056429468,0.051403955,0.43071008,-0.22376895361867655,2,1
2019-08-01 00:00:00+00:00,10096.01,10499.0,9878.09,10407.71,7681.7324,0.031964183,0.05125487,0.010345101,-0.003965199,0.0054655075,-0.03712529,0.09770107,0.0076369047,0.0595191881276691,0.0626812523006699,0.028764088481938677,-0.011066053107601226,-0.02902741166970213,0.022326754526944277,0.029021234792436207,0.05277131345039736,45.757659039415586,-0.02079382372812904,-0.0005255800717749279,0.26430467671010266,0.059658673,0.030873602,-0.029779077,-0.24132463892210954,3,1
2019-08-02 00:00:00+00:00,10416.79,10670.0,10318.47,10529.51,9286.861,0.011702895,0.031964183,0.05125487,0.010345101,-0.003965199,0.0054655075,0.104510546,0.069309354,0.05060666679957326,0.0676774495386796,0.04519065032954206,-0.003830787248555012,-0.00515513240224319,0.021541003307294353,0.023728917980529736,0.052355533741114436,49.89605937818063,-0.015058620407902994,0.003980136733211416,0.47852472972527166,0.033385247,0.010820965,0.20895398,-0.08232284635747422,4,1
2019-08-03 00:00:00+00:00,10529.51,10919.0,10502.8,10821.52,6996.117,0.027732491,0.011702895,0.031964183,0.05125487,0.010345101,-0.003965199,0.13966036,0.10834551,0.051905479406177735,0.08564175065286772,0.07083002233238478,0.019697444387303475,0.01799072568467852,0.016763539290187385,0.023872373141358726,0.0468848324265174,51.22063998840841,-0.008143938149766642,0.008304859085220087,0.7102666605863542,0.038460422,0.027732514,-0.24666506,-0.29054467083104274,5,1
2019-08-04 00:00:00+00:00,10812.58,11085.99,10564.96,10986.96,7556.329,0.015288115,0.027732491,0.011702895,0.031964183,0.05125487,0.010345101,0.14523613,0.111594915,0.039820544504125976,0.09017572980669541,0.08646474784463343,0.03114795086482225,0.04485793590734577,0.015675747634303745,0.02391461777438977,0.044785769473744005,56.57543112967282,-0.0017063545336605443,0.011595806823338854,0.848361543169841,0.047422606,0.0161275,0.08007467,-0.19925862552175833,6,1
2019-08-05 00:00:00+00:00,10986.55,11959.36,10986.55,11800.0,17260.455,0.07400048,0.015288115,0.027732491,0.011702895,0.031964183,0.05125487,0.1700151,0.19834173,0.0816618146810526,0.14859053553489998,0.15325171730182374,0.101610255488227,0.06618510670257938,0.024866734370986257,0.030388605609194295,0.03497692114594377,71.12371089497415,0.008532467655061937,0.016734470003594123,1.2808906491428955,0.08244157,0.07404055,1.2842381,0.8636504427946967,0,0
2019-08-06 00:00:00+00:00,11800.0,12325.0,11200.0,11470.0,16420.58,-0.027966082,0.07400048,0.015288115,0.027732491,0.011702895,0.031964183,0.10206759,0.20974076,0.03132662708070799,0.09526787762577005,0.11138344376684062,0.06654786753854847,0.07762508460849382,0.03663167000562941,0.028605932526512678,0.03577928847841554,74.36570341473941,0.014540720139427053,0.018382959910159237,0.8743164417277929,0.098081954,-0.027966103,-0.048658907,0.7784611050796022,1,1
2019-08-07 00:00:00+00:00,11471.58,12145.42,11388.01,11971.57,15480.455,0.04372883,-0.027966082,0.07400048,0.015288115,0.027732491,0.011702895,0.13695419,0.25577796,0.04921646462054108,0.11715093598857118,0.1525954999652428,0.10723029323918731,0.09852974941838122,0.0375729001978022,0.029063268389939383,0.030337035399193902,79.44902504786839,0.021440765925778628,0.020097622561049376,1.0539523455803923,0.0632674,0.04358512,-0.057252824,0.7025384456339487,2,1
2019-08-08 00:00:00+00:00,11973.46,12061.1,11450.93,11983.43,10144.462,0.0009906292,0.04372883,-0.027966082,0.07400048,0.015288115,0.027732491,0.10737038,0.26202607,0.02929275148451871,0.092883441421578,0.14575082942419204,0.10280878671101878,0.11314378515899315,0.03923044385322493,0.028582914406981474,0.030106096752636355,78.83688157876735,0.02713189318071122,0.020632063243901908,0.9156761857781011,0.050917804,0.0008326521,-0.3446923,0.13849382870382665,3,0
2019-08-09 00:00:00+00:00,11985.6,12040.0,11650.0,11859.32,7336.915,-0.010356724,0.0009906292,0.04372883,-0.027966082,0.07400048,0.015288115,0.079399586,0.23616743,0.0035928525347712625,0.059668697730972164,0.12790369901921883,0.08673814166122606,0.1238658148774936,0.04179080732775063,0.030368020717462457,0.03016551932022192,76.99484672619477,0.03079089679911417,0.019378436217365735,0.7573049929196451,0.032885525,-0.010535918,-0.27675658,-0.1642686519130523,4,0
2019-08-10 00:00:00+00:00,11859.32,11976.68,11200.0,11273.2,7447.2485,-0.04942274,-0.010356724,0.0009906292,0.04372883,-0.027966082,0.07400048,-0.044644058,0.117780924,-0.037425073880264725,-0.0032821149949130435,0.06873947112882428,0.03104243487189673,0.11029224024882112,0.034910291142283556,0.03574334631295223,0.03232571527232109,72.69351216037045,0.030656876912730432,0.01492084459175708,0.40106251148090777,0.068896115,-0.04942274,0.015038133,-0.16039941425173654,5,1
2019-08-11 00:00:00+00:00,11273.03,11589.73,11080.37,11528.73,4361.3906,0.02266705,-0.04942274,-0.010356724,0.0009906292,0.04372883,-0.027966082,0.0051203966,0.1077106,-0.016592644814513724,0.009306820084280965,0.08678330761516784,0.05274274860655259,0.10512017414206065,0.03523238067912586,0.035277483761736436,0.0318307067509392,74.03338179763594,0.030074742560610584,0.011749995108173771,0.4959559701872052,0.044181824,0.022682473,-0.41436213,-0.49400850171081045,6,0
2019-08-12 00:00:00+00:00,11527.44,11551.57,11194.04,11385.11,3417.7092,-0.012457609,0.02266705,-0.04942274,-0.010356724,0.0009906292,0.04372883,-0.048987746,0.08125734,-0.019028833957288827,-0.010677259335160727,0.06552003073591317,0.038578911442973984,0.08618893971601271,0.026209950799426878,0.03603084995815031,0.029702025834269452,72.19326185579496,0.02917801346646552,0.008497683387069315,0.3782395423341264,0.03140332,-0.012347067,-0.21637166,-0.5901209961003493,0,0
2019-08-13 00:00:00+00:00,11380.61,11446.94,10738.58,10862.28,9003.179,-0.04592228,-0.012457609,0.02266705,-0.04942274,-0.010356724,0.0009906292,-0.09355831,0.003766656,-0.0456387670006112,-0.05644340578430074,0.011389496122265363,-0.008812356099690666,0.05975542713910009,0.029597111338705722,0.039046515204447345,0.031876190832863464,63.548215121512904,0.025346342920242886,0.002936491391640784,0.06794633881394695,0.06521286,-0.045545015,1.6342728,0.08252545887024887,1,0
2019-08-14 00:00:00+00:00,10862.25,10862.25,9888.57,10022.99,12678.941,-0.077266455,-0.04592228,-0.012457609,0.02266705,-0.04942274,-0.010356724,-0.1548428,-0.08773762,-0.09001547627890583,-0.12199667481607701,-0.06736065617849485,-0.08250446523095645,0.024895830104638916,0.038456700216315864,0.04570035354022031,0.03682565217959821,49.38017202881386,0.016030026575518868,-0.006605077840566068,-0.4050134766410252,0.09714463,-0.0772639,0.40827394,0.46885089071366215,2,1
2019-08-15 00:00:00+00:00,10022.5,10444.66,9467.57,10301.44,15083.173,0.027781129,-0.077266455,-0.04592228,-0.012457609,0.02266705,-0.04942274,-0.08620089,-0.12699658,-0.04793573309537458,-0.08560121591653169,-0.04347349675741674,-0.052471986772306245,0.0046869066438819385,0.04491100548312392,0.03818195581656685,0.0372683482055628,48.93425023201261,0.008855523606088541,-0.010534199176553807,-0.2674795196603875,0.094849825,0.027831422,0.18962395,0.6561209489477782,3,1
2019-08-16 00:00:00+00:00,10294.9,10540.0,9736.96,10354.34,11080.399,0.0051351786,0.027781129,-0.077266455,-0.04592228,-0.012457609,0.02266705,-0.101866424,-0.09726769,-0.021812689402609498,-0.07171275500149144,-0.04244249807660461,-0.0462036576705529,-0.02108983468758774,0.04159814274641371,0.038158050852626496,0.03605659721536846,48.218648232730295,0.0038628380074873596,-0.012342259505734912,-0.2771178844889275,0.07755589,0.0057736794,-0.26538008,0.20690398521388698,4,0
2019-08-17 00:00:00+00:00,10351.18,10472.93,9974.51,10210.89,3907.5283,-0.013854086,0.0051351786,0.027781129,-0.077266455,-0.04592228,-0.012457609,-0.10313654,-0.14707184,-0.01347760454407787,-0.06989172843169911,-0.058658435867323555,-0.05568850787921176,-0.0457980797307348,0.04153489951721559,0.03326156578986507,0.0363024100538155,43.59686456956647,-0.001178888992067462,-0.014089318243590122,-0.4049076001198348,0.048812587,-0.0135530485,-0.6473477,-0.5744907422839995,5,1
2019-08-18 00:00:00+00:00,10221.94,10515.0,10065.41,10318.99,3398.42,0.010586739,-0.013854086,0.0051351786,0.027781129,-0.077266455,-0.04592228,-0.050016224,-0.1388951,0.0075436626097984405,-0.04557448265346442,-0.05229051710141075,-0.04296590684181956,-0.059386190327695876,0.04067799091345962,0.0339148468053788,0.036278730531043246,42.91033598946586,-0.004268324603774124,-0.01363480451557166,-0.38954699832148576,0.04356917,0.009494265,-0.13028914,-0.6265336682504784,6,1
2019-08-19 00:00:00+00:00,10318.99,10940.0,10267.56,10927.3,8044.0215,0.058950543,0.010586739,-0.013854086,0.0051351786,0.027781129,-0.077266455,0.09022355,-0.07858968,0.04842440468535236,0.01947773731957514,-0.002531415648825752,0.01313751168764865,-0.0486022836805966,0.02741973789341149,0.041127466384126725,0.038244724558321515,40.316542945854906,-0.0018388518467932135,-0.008547128915894871,-0.02087438505354986,0.061537657,0.058950495,1.3669887,-0.12803554300742204,0,0
2019-08-20 00:00:00+00:00,10927.3,10955.48,10549.74,10772.22,5883.6,-0.014191985,0.058950543,0.010586739,-0.013854086,0.0051351786,0.027781129,0.04570031,-0.04443997,0.024291908354733716,0.009728763626952297,-0.019760523226599602,-0.00160154626610165,-0.04300769265286153,0.029883773948180852,0.038554326336379265,0.03706087219819288,41.94476016584712,-0.0012504980480592708,-0.00644427957475438,-0.17126181449464872,0.037665427,-0.014191985,-0.26857477,-0.35511419464733074,1,0
2019-08-21 00:00:00+00:00,10778.75,10807.54,9853.45,10134.75,9812.622,-0.05917722,-0.014191985,0.058950543,0.010586739,-0.013854086,0.0051351786,-0.021207511,-0.120913625,-0.032281616964612514,-0.03744704072384397,-0.07662157575153627,-0.05947377540043253,-0.045819072536211536,0.04306964742975556,0.040912981749754634,0.03898879284185573,29.44066125530952,-0.005819622403110121,-0.009072071750540762,-0.6469986831460487,0.09414044,-0.05974719,0.6677922,0.06312030452801731,2,0
2019-08-22 00:00:00+00:00,10123.56,10238.29,9755.53,10112.01,6710.3066,-0.0022438169,-0.05917722,-0.014191985,0.058950543,0.010586739,-0.013854086,-0.009683788,-0.11182153,-0.03262626823545656,-0.027852240083881208,-0.07693784744542342,-0.05834129151362788,-0.04580606001068488,0.04268563337291358,0.04102877054081404,0.03888169469739119,29.104288500725772,-0.009471719661823147,-0.01018518658311707,-0.6277270058800327,0.047741227,-0.0011408838,-0.3161556,-0.2627002958104382,3,1
2019-08-23 00:00:00+00:00,10112.45,10479.0,10051.0,10401.6,5557.2915,0.028638244,-0.0022438169,-0.05917722,-0.014191985,0.058950543,0.010586739,0.008005619,-0.04241103,-0.006492734117913179,0.004436869408376953,-0.0486797070642041,-0.03002847800438413,-0.04246267178412133,0.04465149013499398,0.04075530467354587,0.038917800773117545,34.30357667125699,-0.009653857333302415,-0.008277968557498214,-0.39009595737600206,0.04114752,0.028593408,-0.1718275,-0.3845235573333675,4,0
2019-08-24 00:00:00+00:00,10401.87,10432.0,9885.48,10149.7,5106.5566,-0.024217367,0.028638244,-0.0022438169,-0.05917722,-0.014191985,0.058950543,-0.07116121,0.012641907,-0.015935114789310312,-0.021085734978353865,-0.06815036711581102,-0.0520191076256632,-0.0530607819781328,0.03202091530935753,0.032765261521282195,0.039036354164386895,36.96411842049801,-0.012118494058902366,-0.008566766329809992,-0.527107446996417,0.05384588,-0.02424275,-0.08110696,-0.4266652436674482,5,0
2019-08-25 00:00:00+00:00,10149.38,10355.89,9907.86,10136.75,3953.3953,-0.001275897,-0.024217367,0.028638244,-0.0022438169,-0.05917722,-0.014191985,-0.05899155,-0.015987098,-0.004929037183616591,-0.020779356477421795,-0.06217888421857021,-0.0512734537115177,-0.05753343145791068,0.03254234196608708,0.031461843181574,0.03457171465971426,32.88554083779189,-0.013843104530895689,-0.008229471436339354,-0.48751130813867977,0.044198517,-0.0012443995,-0.22581977,-0.5203010907341454,6,1
2019-08-26 00:00:00+00:00,10136.75,10650.0,10136.75,10360.97,7166.6753,0.022119522,-0.001275897,-0.024217367,0.028638244,-0.0022438169,-0.05917722,0.022321224,0.0006402731,0.01258417480620988,0.0008164057839830097,-0.036491766421560046,-0.02827092495360306,-0.04846603615661105,0.021193014023246637,0.03228735044206707,0.034785943733385144,37.65286165111069,-0.012972936804227404,-0.005984629799525908,-0.2894632990117305,0.04953687,0.022119489,0.8127899,-0.07868127938500646,0,0
2019-08-27 00:00:00+00:00,10355.11,10375.53,10019.1,10167.29,4781.335,-0.018693209,0.022119522,-0.001275897,-0.024217367,0.028638244,-0.0022438169,0.005466819,-0.004269898,-0.007416765834689976,-0.017478267404117953,-0.046503590984278254,-0.042630653616014036,-0.03937888914923848,0.02365549998285985,0.03256204103494048,0.03298572167703513,40.89881128375011,-0.01413344708039165,-0.00560961421409553,-0.3965854046826947,0.035056606,-0.018137934,-0.33283776,-0.33993727655113437,1,0
2019-08-28 00:00:00+00:00,10171.39,10280.71,9555.0,9711.78,9303.156,-0.044801474,-0.018693209,0.022119522,-0.001275897,-0.024217367,0.028638244,-0.06631857,-0.05884391,-0.03894172854794642,-0.05595724624450449,-0.07941572465044067,-0.08057805483596414,-0.04211398757469975,0.0251977821271519,0.035176342753603776,0.033932937339298426,45.46915595632701,-0.019118440040262877,-0.008155852382006322,-0.7257382517116785,0.07472471,-0.045186486,0.94572365,0.29180124381692285,2,0
2019-08-29 00:00:00+00:00,9720.2,9720.2,9320.0,9490.0,7717.1064,-0.022836208,-0.044801474,-0.018693209,0.022119522,-0.001275897,-0.024217367,-0.06499702,-0.13153291,-0.04846492098587729,-0.06444458006064979,-0.09022207663044235,-0.09711406837331382,-0.04388398973985197,0.025056362870629133,0.027112719269177604,0.034056290429931545,37.98819397682916,-0.02467192804345065,-0.010762516717981981,-0.8780530368399944,0.042170726,-0.02368266,-0.17048514,0.06874727807161851,3,1
2019-08-30 00:00:00+00:00,9490.56,9700.0,9350.1,9579.75,5317.3096,0.00945735,-0.022836208,-0.044801474,-0.018693209,0.022119522,-0.001275897,-0.05494857,-0.11069858,-0.028615819250998542,-0.0443624856271968,-0.0741022221628217,-0.0854960369755361,-0.04682637808323187,0.026726460245534208,0.02807622811614165,0.03304669575824854,38.65744329007647,-0.027378379529288174,-0.0108794252724341,-0.7238360267530435,0.036525004,0.009397805,-0.31097108,-0.252578616128599,4,1
2019-08-31 00:00:00+00:00,9569.3,9682.73,9443.19,9594.15,1572.1554,0.0015032291,0.00945735,-0.022836208,-0.044801474,-0.018693209,0.022119522,-0.07401037,-0.05334121,-0.011787880752076929,-0.037736661455407994,-0.06395934940534309,-0.08023209022557132,-0.052793795620490025,0.021410656724505213,0.022603635591106314,0.03235885921355636,40.61416667979459,-0.02920409619652169,-0.01018392490565532,-0.6882015246865762,0.024967302,0.0025969076,-0.70433253,-0.7745931063644074,5,1
2019-09-01 00:00:00+00:00,9593.5,9832.0,9538.75,9767.53,1799.3672,0.018071413,0.0015032291,0.00945735,-0.022836208,-0.044801474,-0.018693209,-0.039318204,-0.03406638,0.014424472654909426,-0.016950743772008003,-0.03946432308898418,-0.060708781206537554,-0.053122531244596205,0.025733546790266595,0.023784421646658428,0.032884998347476775,41.77111819063837,-0.028379435690410848,-0.0077575076423741715,-0.49494420530466987,0.030022943,0.018140435,0.14452243,-0.7389886350563124,6,1
2019-09-02 00:00:00+00:00,9767.56,10471.0,9753.24,10384.48,6144.799,0.0631634,0.018071413,0.0015032291,0.00945735,-0.022836208,-0.044801474,0.06926644,-0.0016458035,0.06363685812369102,0.04532207051922166,0.0236111580049152,-0.0017497739840848237,-0.03763098261692743,0.031493036304515734,0.030482698826863282,0.035082168522104204,41.92088720285463,-0.021424171842443992,-0.0016219270758522162,0.3190761191742752,0.06911851,0.06316019,2.4149778,-0.08978187100289714,0,1
2019-09-03 00:00:00+00:00,10384.07,10783.0,10286.0,10617.61,11443.538,0.022449851,0.0631634,0.018071413,0.0015032291,0.00945735,-0.022836208,0.118820906,0.046100855,0.06296172516431953,0.06377890114783069,0.04353285996529088,0.02111700255084825,-0.018278047778272577,0.023891325153353793,0.02988726783059616,0.03056632595044902,47.751103141296404,-0.014925765065759556,0.003553346923637333,0.5700462302677473,0.046809025,0.022490222,0.8623129,0.7107642881331104,1,0
2019-09-04 00:00:00+00:00,10617.72,10834.15,10378.7,10586.26,10088.724,-0.002952695,0.022449851,0.0631634,0.018071413,0.0015032291,0.00945735,0.10506642,0.044344544,0.03888648406128303,0.05588256886109888,0.03899739305374994,0.015809209670405666,0.00010675756607514408,0.02617612368226234,0.029930537977178522,0.030040310615728268,57.97345687656461,-0.010298832351649478,0.006588003553224525,0.498559818059043,0.043022767,-0.0029629678,-0.118391216,0.5667142254268476,2,0
2019-09-05 00:00:00+00:00,10586.26,10664.13,10461.97,10573.66,4555.6245,-0.0011901855,-0.002952695,0.022449851,0.0631634,0.018071413,0.0015032291,0.10209453,0.020528078,0.01807756716629827,0.05239333379547273,0.036645084949572526,0.012900665567397551,0.018237822325223085,0.026686178374588733,0.029328972120173876,0.030036552891492166,58.18183958035209,-0.00662457400265611,0.00822590745061538,0.4600615073145922,0.019119222,-0.0011901852,-0.5484439,-0.2547860456337384,3,0
2019-09-06 00:00:00+00:00,10573.04,10949.0,10204.18,10311.09,10701.51,-0.024832487,-0.0011901855,-0.002952695,0.022449851,0.0631634,0.018071413,0.05564964,0.014143348,-0.017488034001052033,0.024793066614068993,0.010406311615940966,-0.0116130567221292,0.028390845691769417,0.03346202427763812,0.02987905959406821,0.030429192315673773,48.38038186374392,-0.005785377656988326,0.007554615212775109,0.13046632943753378,0.07223488,-0.024775296,1.3490763,0.6584094131792138,4,1
2019-09-07 00:00:00+00:00,10309.04,10580.0,10297.58,10484.39,3148.509,0.01680708,-0.024832487,-0.0011901855,-0.002952695,0.022449851,0.0631634,0.009621024,0.07955384,-0.002873366469048455,0.034076460774233874,0.026556425917991122,0.005097238294170081,0.02951459864513395,0.018655555369363738,0.02518460917071763,0.030564615346698503,56.16241552620449,-0.003529725848396974,0.007671812835635591,0.32989027199077237,0.026937183,0.017009305,-0.7057884,-0.5111299382713882,5,0
2019-09-08 00:00:00+00:00,10497.57,10594.88,10229.49,10400.18,3130.861,-0.008031964,0.01680708,-0.024832487,-0.0011901855,-0.002952695,0.022449851,-0.020478308,0.09590936,-0.006774457854328508,0.016644293833572243,0.02094583318102705,-0.0023062575481511693,0.027909361830819712,0.014934588124800084,0.023555325225668746,0.02741542062505516,54.72633207111855,-0.002457638925908934,0.0070676786401625965,0.28186837807788306,0.03513301,-0.009277444,-0.005605161,-0.4945921662256135,6,0
2019-09-09 00:00:00+00:00,10387.33,10542.93,10060.0,10307.45,6059.7627,-0.00891614,-0.008031964,0.01680708,-0.024832487,-0.0011901855,-0.002952695,-0.026336908,0.075962305,-0.010360061876798055,0.000462997700727108,0.014156460328876408,-0.01064606881959207,0.02477317381932731,0.015063607286358291,0.024260242951334384,0.02731827620081424,48.992228219375164,-0.0022990435891127744,0.005849573700412272,0.2031376162382204,0.046852488,-0.0076901265,0.93549395,-0.023175118356439595,0,0
2019-09-10 00:00:00+00:00,10317.62,10390.09,9910.0,10096.0,4658.9214,-0.02051431,-0.00891614,-0.008031964,0.01680708,-0.024832487,-0.0011901855,-0.04517454,0.052307844,-0.021688540530162892,-0.02481101010138942,-0.0064588558388722905,-0.030508654156935044,0.015567317078697851,0.016203000059008703,0.025824441318828644,0.02424276472913989,48.66653393076666,-0.0038466457546363782,0.0035781086635208294,-0.09259237036248001,0.04755248,-0.02147977,-0.23117101,-0.21644085522605616,1,1
2019-09-11 00:00:00+00:00,10093.39,10243.01,9855.11,10154.46,4614.3486,0.005790353,-0.02051431,-0.00891614,-0.008031964,0.01680708,-0.024832487,-0.015190423,0.039613843,-0.013027748547808304,-0.02281640988740541,-0.000914530931981572,-0.02547031782840703,0.01227310858841646,0.014462533096069196,0.0254443918519244,0.02426869109119653,59.72469049884883,-0.00448968295683468,0.0023138612902086726,-0.013120077332977018,0.038199905,0.0060505257,-0.009567201,-0.21001348059338243,2,1
2019-09-12 00:00:00+00:00,10163.81,10465.0,10027.52,10420.34,4719.047,0.026183605,0.005790353,-0.02051431,-0.00891614,-0.008031964,0.01680708,-0.006109059,0.0034531355,0.014077299280051081,0.0024238142896386705,0.025150570396309968,-0.0012125560761084841,0.010919553296499629,0.017874084765589437,0.01730420615687654,0.024124610001600703,70.04904362407633,-0.002797702343536952,0.003065797012116382,0.36015145010004207,0.04198332,0.02523958,0.0226897,-0.18624987822854278,3,0
2019-09-13 00:00:00+00:00,10423.99,10458.13,10153.87,10368.65,3755.4175,-0.0049604177,0.026183605,0.005790353,-0.02051431,-0.00891614,-0.008031964,-0.0030316114,-0.023447812,0.009666631456309416,-0.0001540521115380722,0.01896793207744185,-0.007089541919198639,0.009212249203201406,0.017627260544706005,0.015515847377997076,0.023467218130130963,67.28453016213996,-0.001935250177201089,0.0031659837612675293,0.26972233686777,0.029344201,-0.0053088926,-0.20420003,-0.3447847342274748,4,0
