,Open,High,Low,Close,Volume
2018-02-24 00:00:00+00:00,10135.2,10540.63,9373.48,9689.99,13972.715
2018-02-25 00:00:00+00:00,9688.26,9883.41,9260.0,9590.04,11037.177
2018-02-26 00:00:00+00:00,9595.99,10461.97,9376.34,10324.7,16156.805
2018-02-27 00:00:00+00:00,10329.99,10850.0,10150.0,10566.3,10408.4795
2018-02-28 00:00:00+00:00,10572.49,11064.75,10255.07,10314.9,10490.749
2018-03-01 00:00:00+00:00,10314.99,11090.0,10223.41,10903.13,9481.665
2018-03-02 00:00:00+00:00,10917.37,11175.0,10774.01,11029.99,8329.098
2018-03-03 00:00:00+00:00,11032.81,11503.24,11022.85,11445.0,7786.2676
2018-03-04 00:00:00+00:00,11445.0,11511.0,11054.91,11463.27,6831.631
2018-03-05 00:00:00+00:00,11479.68,11688.0,11383.66,11419.24,9933.676
2018-03-06 00:00:00+00:00,11417.39,11420.01,10560.19,10723.76,14734.42
2018-03-07 00:00:00+00:00,10723.01,10911.78,9450.0,9913.03,26116.512
2018-03-08 00:00:00+00:00,9904.52,10150.0,9078.95,9285.32,22522.428
2018-03-09 00:00:00+00:00,9293.06,9420.39,8366.0,9230.0,29014.166
2018-03-10 00:00:00+00:00,9228.83,9514.96,8697.0,8791.47,12886.589
2018-03-11 00:00:00+00:00,8795.04,9768.37,8450.0,9535.04,16407.543
2018-03-12 00:00:00+00:00,9535.04,9892.0,8742.07,9120.75,18751.021
2018-03-13 00:00:00+00:00,9115.24,9482.79,8830.0,9142.32,16001.476
2018-03-14 00:00:00+00:00,9152.07,9356.14,7948.0,8196.69,21191.023
2018-03-15 00:00:00+00:00,8195.99,8425.0,7682.0,8265.05,18387.611
2018-03-16 00:00:00+00:00,8265.05,8613.06,7914.08,8258.54,16498.625
2018-03-17 00:00:00+00:00,8258.54,8356.4,7730.23,7860.83,12048.669
2018-03-18 00:00:00+00:00,7860.83,8324.92,7325.37,8188.24,19547.361
2018-03-19 00:00:00+00:00,8205.55,8718.74,8114.17,8596.93,19396.088
2018-03-20 00:00:00+00:00,8596.79,9051.0,8313.01,8904.02,13454.822
2018-03-21 00:00:00+00:00,8904.02,9188.1,8754.83,8893.79,12100.997
2018-03-22 00:00:00+00:00,8892.18,9099.59,8503.52,8704.67,12587.634
2018-03-23 00:00:00+00:00,8708.52,8920.79,8265.0,8920.79,13749.785
2018-03-24 00:00:00+00:00,8917.99,9020.0,8505.0,8547.0,9731.982
2018-03-25 00:00:00+00:00,8541.96,8680.0,8368.63,8453.9,9155.912
2018-03-26 00:00:00+00:00,8451.12,8500.0,7831.15,8149.66,17693.416
2018-03-27 00:00:00+00:00,8152.26,8211.62,7742.11,7791.7,12385.25
2018-03-28 00:00:00+00:00,7791.69,8104.98,7723.03,7932.41,8437.645
2018-03-29 00:00:00+00:00,7932.41,7968.0,6914.53,7088.38,22138.113
2018-03-30 00:00:00+00:00,7086.14,7302.35,6550.0,6850.0,29101.447
2018-03-31 00:00:00+00:00,6839.63,7231.73,6794.26,6928.62,11579.597
2018-04-01 00:00:00+00:00,6926.5,7045.71,6427.16,6813.52,18046.941
2018-04-02 00:00:00+00:00,6816.31,7106.5,6759.96,7052.76,13624.16
2018-04-03 00:00:00+00:00,7052.75,7506.84,7001.28,7416.27,16089.542
2018-04-04 00:00:00+00:00,7415.53,7430.0,6710.38,6799.95,15779.202
2018-04-05 00:00:00+00:00,6799.37,6928.7,6578.95,6771.69,11894.536
2018-04-06 00:00:00+00:00,6771.3,6850.0,6510.0,6618.33,8478.418
2018-04-07 00:00:00+00:00,6627.7,7069.13,6600.99,6904.9,7683.0415
2018-04-08 00:00:00+00:00,6904.21,7104.52,6894.8,7027.26,4352.6978
2018-04-09 00:00:00+00:00,7027.26,7175.83,6611.49,6780.1,10103.916
2018-04-10 00:00:00+00:00,6782.39,6900.0,6653.21,6835.67,6480.193
2018-04-11 00:00:00+00:00,6824.75,6984.92,6809.26,6940.94,5825.4106
2018-04-12 00:00:00+00:00,6940.94,8069.34,6758.45,7923.78,19033.38
2018-04-13 00:00:00+00:00,7923.78,8239.33,7753.32,7896.92,19605.943
2018-04-14 00:00:00+00:00,7885.9,8232.14,7835.0,8000.41,8935.53
2018-04-15 00:00:00+00:00,8003.39,8417.0,8001.23,8354.22,7542.841
2018-04-16 00:00:00+00:00,8353.43,8424.99,7905.0,8048.15,10866.603
2018-04-17 00:00:00+00:00,8054.68,8160.85,7806.81,7890.87,9277.151
2018-04-18 00:00:00+00:00,7890.87,8235.0,7870.35,8172.84,9227.204
2018-04-19 00:00:00+00:00,8172.83,8297.99,8074.44,8271.31,9436.847
2018-04-20 00:00:00+00:00,8273.0,8934.0,8216.9,8861.0,16059.623
2018-04-21 00:00:00+00:00,8865.78,9023.4,8608.0,8920.71,15336.308
2018-04-22 00:00:00+00:00,8924.93,9036.52,8760.0,8789.96,9346.452
2018-04-23 00:00:00+00:00,8781.7,9006.39,8771.22,8946.95,10286.118
2018-04-24 00:00:00+00:00,8942.0,9737.16,8930.0,9648.0,20460.51
2018-04-25 00:00:00+00:00,9648.36,9755.53,8751.0,8864.99,33035.902
2018-04-26 00:00:00+00:00,8855.07,9326.79,8647.29,9274.48,20042.969
2018-04-27 00:00:00+00:00,9277.32,9387.82,8901.09,8921.43,11375.515
2018-04-28 00:00:00+00:00,8916.54,9442.34,8854.47,9345.11,15558.402
2018-04-29 00:00:00+00:00,9352.97,9538.75,9180.0,9393.99,10940.718
2018-04-30 00:00:00+00:00,9396.32,9443.96,9111.0,9242.17,8085.6885
2018-05-01 00:00:00+00:00,9243.51,9249.99,8815.91,9066.9,12138.264
2018-05-02 00:00:00+00:00,9066.9,9259.16,8975.23,9222.0,10575.175
2018-05-03 00:00:00+00:00,9220.0,9799.99,9165.19,9732.43,11670.8
2018-05-04 00:00:00+00:00,9737.0,9784.73,9527.38,9696.57,7326.0522
2018-05-05 00:00:00+00:00,9689.0,9948.98,9670.68,9823.28,7403.105
2018-05-06 00:00:00+00:00,9827.04,9918.41,9375.0,9623.54,8155.5767
2018-05-07 00:00:00+00:00,9621.99,9634.5,9175.0,9359.52,13616.349
2018-05-08 00:00:00+00:00,9356.79,9450.0,9015.0,9167.69,11418.311
2018-05-09 00:00:00+00:00,9181.52,9368.79,8974.62,9308.49,11368.834
2018-05-10 00:00:00+00:00,9308.49,9393.0,8987.74,9020.99,11764.978
2018-05-11 00:00:00+00:00,9007.19,9018.38,8351.0,8411.42,20383.926
2018-05-12 00:00:00+00:00,8408.79,8652.8,8208.81,8481.6,15464.93
2018-05-13 00:00:00+00:00,8481.72,8775.9,8335.56,8696.58,9835.225
2018-05-14 00:00:00+00:00,8696.54,8900.9,8286.57,8674.36,18861.938
2018-05-15 00:00:00+00:00,8674.53,8865.0,8400.0,8474.99,12391.832
2018-05-16 00:00:00+00:00,8481.99,8505.33,8100.01,8346.59,12705.123
2018-05-17 00:00:00+00:00,8337.77,8500.0,7980.0,8067.03,8259.125
2018-05-18 00:00:00+00:00,8058.16,8275.1,7929.53,8248.87,7181.204
2018-05-19 00:00:00+00:00,8248.99,8395.0,8141.08,8231.2,3784.0757
2018-05-20 00:00:00+00:00,8225.55,8590.0,8170.71,8518.48,5314.999
2018-05-21 00:00:00+00:00,8518.64,8589.1,8320.0,8391.76,6126.971
2018-05-22 00:00:00+00:00,8403.23,8417.65,7951.41,7984.08,9101.061
2018-05-23 00:00:00+00:00,7983.98,8032.01,7435.49,7502.89,17635.9
2018-05-24 00:00:00+00:00,7509.99,7733.99,7267.24,7586.88,11648.365
2018-05-25 00:00:00+00:00,7579.3,7661.07,7328.13,7471.18,10088.844
2018-05-26 00:00:00+00:00,7459.21,7622.87,7276.04,7335.99,4043.5576
2018-05-27 00:00:00+00:00,7335.99,7412.57,7213.09,7347.39,3144.4512
2018-05-28 00:00:00+00:00,7348.64,7445.0,7084.99,7112.5,6583.633
2018-05-29 00:00:00+00:00,7112.2,7537.0,7026.9,7469.45,11049.921
2018-05-30 00:00:00+00:00,7469.45,7559.0,7273.89,7375.73,8940.454
2018-05-31 00:00:00+00:00,7375.64,7601.23,7330.22,7492.28,7339.0073
2018-06-01 00:00:00+00:00,7492.28,7620.01,7348.45,7511.6,6762.6274
2018-06-02 00:00:00+00:00,7511.72,7700.0,7438.92,7642.0,4012.1687
2018-06-03 00:00:00+00:00,7642.0,7790.69,7581.03,7703.67,4729.21
2018-06-04 00:00:00+00:00,7712.97,7764.44,7449.68,7488.26,6990.5513
2018-06-05 00:00:00+00:00,7494.99,7685.0,7360.0,7617.98,9968.455
2018-06-06 00:00:00+00:00,7617.98,7695.46,7482.61,7658.57,7058.0557
2018-06-07 00:00:00+00:00,7658.99,7750.0,7618.99,7689.28,7545.0093
2018-06-08 00:00:00+00:00,7676.41,7697.0,7542.0,7618.11,4676.558
2018-06-09 00:00:00+00:00,7618.11,7686.45,7468.31,7492.7,2713.781
2018-06-10 00:00:00+00:00,7498.0,7498.0,6627.7,6781.17,14392.695
2018-06-11 00:00:00+00:00,6781.17,6919.97,6634.86,6880.61,11409.524
2018-06-12 00:00:00+00:00,6880.76,6880.76,6461.42,6557.67,8827.6
2018-06-13 00:00:00+00:00,6557.66,6624.45,6120.0,6307.4,19190.504
2018-06-14 00:00:00+00:00,6308.49,6708.1,6270.69,6646.1,14185.838
2018-06-15 00:00:00+00:00,6638.8,6666.66,6370.0,6390.6,7132.207
2018-06-16 00:00:00+00:00,6390.6,6557.81,6333.63,6487.92,3553.6997
2018-06-17 00:00:00+00:00,6487.92,6575.35,6429.23,6453.41,2828.7568
2018-06-18 00:00:00+00:00,6451.03,6793.0,6381.25,6707.5,5940.1743
2018-06-19 00:00:00+00:00,6711.3,6841.81,6660.21,6736.52,5443.6797
2018-06-20 00:00:00+00:00,6728.44,6809.26,6558.95,6756.58,5193.769
2018-06-21 00:00:00+00:00,6756.6,6792.2,6677.85,6718.33,4837.324
2018-06-22 00:00:00+00:00,6718.33,6737.97,5940.0,6050.45,18544.145
2018-06-23 00:00:00+00:00,6055.17,6261.0,6048.54,6177.38,4585.8716
2018-06-24 00:00:00+00:00,6169.91,6255.05,5780.0,6153.4,11423.594
2018-06-25 00:00:00+00:00,6153.6,6365.34,6075.01,6253.61,9689.689
2018-06-26 00:00:00+00:00,6252.28,6277.0,6025.68,6068.0,7751.622
2018-06-27 00:00:00+00:00,6073.99,6181.11,5985.0,6135.64,7446.8613
2018-06-28 00:00:00+00:00,6135.64,6165.49,5818.14,5848.33,8878.398
2018-06-29 00:00:00+00:00,5845.2,6299.0,5774.72,6204.24,12067.373
2018-06-30 00:00:00+00:00,6204.01,6510.0,6190.28,6385.71,6915.089
2018-07-01 00:00:00+00:00,6385.75,6438.55,6259.34,6349.99,4160.7056
2018-07-02 00:00:00+00:00,6345.48,6667.57,6270.69,6612.98,8799.803
2018-07-03 00:00:00+00:00,6605.46,6666.0,6464.39,6507.99,5924.865
2018-07-04 00:00:00+00:00,6507.99,6792.28,6413.2,6584.25,6706.734
2018-07-05 00:00:00+00:00,6575.62,6700.0,6445.31,6533.69,7692.216
2018-07-06 00:00:00+00:00,6533.69,6636.15,6449.76,6596.53,5457.6724
2018-07-07 00:00:00+00:00,6604.74,6820.0,6510.0,6759.99,4842.796
2018-07-08 00:00:00+00:00,6755.46,6783.54,6674.6,6706.6,5145.8457
2018-07-09 00:00:00+00:00,6706.6,6814.72,6620.0,6666.75,7165.2173
2018-07-10 00:00:00+00:00,6666.75,6683.9,6270.84,6299.46,9163.02
2018-07-11 00:00:00+00:00,6304.45,6400.0,6285.0,6380.0,6370.1367
2018-07-12 00:00:00+00:00,6379.13,6380.0,6072.0,6243.88,7792.467
2018-07-13 00:00:00+00:00,6243.53,6337.25,6121.01,6215.59,5901.296
2018-07-14 00:00:00+00:00,6208.78,6317.84,6180.0,6243.98,2584.734
2018-07-15 00:00:00+00:00,6245.99,6397.21,6227.76,6349.3,3556.2932
2018-07-16 00:00:00+00:00,6353.25,6755.0,6333.63,6721.04,9404.057
2018-07-17 00:00:00+00:00,6721.21,7468.31,6657.95,7310.71,12703.297
2018-07-18 00:00:00+00:00,7310.71,7599.98,7239.15,7374.88,13347.876
2018-07-19 00:00:00+00:00,7384.92,7570.9,7278.84,7471.42,8803.253
2018-07-20 00:00:00+00:00,7474.35,7696.88,7265.0,7330.84,9379.172
2018-07-21 00:00:00+00:00,7330.84,7458.0,7212.0,7409.92,4049.8103
2018-07-22 00:00:00+00:00,7398.16,7581.03,7336.15,7396.6,5107.979
2018-07-23 00:00:00+00:00,7393.5,7800.0,7369.86,7719.62,12572.453
2018-07-24 00:00:00+00:00,7712.46,8496.96,7691.14,8403.83,18707.412
2018-07-25 00:00:00+00:00,8394.48,8475.0,8049.22,8174.06,10348.068
2018-07-26 00:00:00+00:00,8174.06,8314.23,7855.97,7926.0,8091.8716
2018-07-27 00:00:00+00:00,7926.0,8274.98,7798.48,8183.05,8701.766
2018-07-28 00:00:00+00:00,8177.72,8259.0,8051.43,8237.74,2765.6804
2018-07-29 00:00:00+00:00,8231.07,8299.99,8109.74,8216.74,3980.2793
2018-07-30 00:00:00+00:00,8216.74,8295.0,7853.01,8160.21,11785.892
2018-07-31 00:00:00+00:00,8162.28,8162.37,7633.67,7725.43,11994.086
2018-08-01 00:00:00+00:00,7726.85,7761.56,7440.0,7602.01,11406.769
2018-08-02 00:00:00+00:00,7600.22,7709.98,7455.0,7536.37,5262.2363
2018-08-03 00:00:00+00:00,7535.0,7542.92,7286.41,7416.98,9585.779
2018-08-04 00:00:00+00:00,7416.98,7494.48,6926.0,7009.99,6831.7515
2018-08-05 00:00:00+00:00,7009.94,7086.8,6888.88,7032.61,6039.1353
2018-08-06 00:00:00+00:00,7028.89,7157.93,6835.06,6936.11,7317.643
2018-08-07 00:00:00+00:00,6932.18,7155.0,6671.0,6717.68,10039.393
2018-08-08 00:00:00+00:00,6717.67,6717.68,6121.0,6283.59,14668.568
2018-08-09 00:00:00+00:00,6283.89,6627.0,6190.01,6543.76,9484.887
2018-08-10 00:00:00+00:00,6544.98,6584.05,5995.75,6139.99,14096.01
2018-08-11 00:00:00+00:00,6139.99,6494.13,6000.0,6239.98,6818.375
2018-08-12 00:00:00+00:00,6240.49,6493.77,6163.44,6310.82,7169.893
2018-08-13 00:00:00+00:00,6311.99,6544.37,6142.2,6252.63,8896.681
2018-08-14 00:00:00+00:00,6252.63,6254.02,5880.0,6193.62,14235.2705
2018-08-15 00:00:00+00:00,6194.3,6628.5,6186.02,6272.3,12501.113
2018-08-16 00:00:00+00:00,6273.34,6477.57,6208.37,6313.51,7099.261
2018-08-17 00:00:00+00:00,6314.08,6584.49,6290.64,6580.15,6635.5815
2018-08-18 00:00:00+00:00,6578.13,6615.0,6303.0,6399.28,3496.8022
2018-08-19 00:00:00+00:00,6397.37,6545.0,6312.0,6481.99,3138.7114
2018-08-20 00:00:00+00:00,6481.63,6522.99,6223.9,6260.82,6254.821
2018-08-21 00:00:00+00:00,6260.83,6513.28,6246.05,6479.27,5655.0415
2018-08-22 00:00:00+00:00,6478.99,6906.81,6250.0,6355.76,11955.65
2018-08-23 00:00:00+00:00,6355.97,6575.99,6344.8,6525.01,4028.4338
2018-08-24 00:00:00+00:00,6525.99,6721.09,6445.32,6692.94,6374.5425
2018-08-25 00:00:00+00:00,6692.99,6800.0,6664.25,6732.4,4980.6494
2018-08-26 00:00:00+00:00,6732.99,6775.34,6558.95,6700.46,3475.7202
2018-08-27 00:00:00+00:00,6700.13,6944.47,6641.35,6904.51,5863.6885
2018-08-28 00:00:00+00:00,6911.7,7125.28,6861.17,7080.94,8222.248
2018-08-29 00:00:00+00:00,7079.46,7124.06,6890.0,7032.96,5730.979
2018-08-30 00:00:00+00:00,7032.96,7055.97,6792.85,6984.01,6875.262
2018-08-31 00:00:00+00:00,6984.34,7101.03,6879.0,7017.35,5790.3804
2018-09-01 00:00:00+00:00,7015.78,7300.18,7015.22,7185.01,4590.457
2018-09-02 00:00:00+00:00,7185.01,7334.5,7130.63,7290.31,3297.6865
2018-09-03 00:00:00+00:00,7291.94,7340.08,7184.0,7258.99,2829.877
2018-09-04 00:00:00+00:00,7261.29,7411.85,7231.0,7361.0,4531.148
2018-09-05 00:00:00+00:00,7353.48,7387.0,6650.0,6679.3,12408.797
2018-09-06 00:00:00+00:00,6671.95,6705.59,6253.29,6493.09,14674.023
2018-09-07 00:00:00+00:00,6488.01,6525.0,6322.0,6400.0,6541.9673
2018-09-08 00:00:00+00:00,6401.01,6465.46,6113.23,6178.31,4284.195
2018-09-09 00:00:00+00:00,6178.31,6451.51,6094.38,6236.04,4104.314
2018-09-10 00:00:00+00:00,6238.99,6351.13,6223.9,6301.99,5371.725
2018-09-11 00:00:00+00:00,6303.99,6405.0,6162.06,6279.99,7076.7974
2018-09-12 00:00:00+00:00,6274.6,6350.0,6192.89,6322.45,4282.1597
2018-09-13 00:00:00+00:00,6326.83,6537.46,6324.37,6485.7,6985.3477
2018-09-14 00:00:00+00:00,6482.95,6587.0,6384.36,6476.51,4598.021
2018-09-15 00:00:00+00:00,6476.51,6570.1,6466.74,6520.15,1328.8196
2018-09-16 00:00:00+00:00,6520.15,6524.84,6349.47,6499.98,1098.628
2018-09-17 00:00:00+00:00,6499.28,6530.24,6200.0,6254.52,4386.8877
2018-09-18 00:00:00+00:00,6251.49,6390.0,6226.63,6332.34,4196.473
2018-09-19 00:00:00+00:00,6330.0,6510.0,6100.0,6388.4,7232.0835
2018-09-20 00:00:00+00:00,6388.4,6535.11,6333.63,6492.98,5177.645
2018-09-21 00:00:00+00:00,6492.98,6775.34,6483.83,6749.45,8569.986
2018-09-22 00:00:00+00:00,6748.85,6826.28,6624.79,6710.01,5491.8096
2018-09-23 00:00:00+00:00,6710.01,6774.91,6659.0,6702.22,3248.805
2018-09-24 00:00:00+00:00,6703.37,6721.68,6550.96,6581.52,4030.7256
2018-09-25 00:00:00+00:00,6578.7,6579.59,6324.96,6428.99,8206.617
2018-09-26 00:00:00+00:00,6428.09,6540.0,6379.44,6461.51,4295.927
2018-09-27 00:00:00+00:00,6454.32,6736.85,6431.95,6681.62,5664.852
2018-09-28 00:00:00+00:00,6684.5,6792.28,6525.67,6610.76,7642.0493
2018-09-29 00:00:00+00:00,6609.02,6609.02,6454.0,6579.38,3382.0159
2018-09-30 00:00:00+00:00,6574.29,6628.06,6510.0,6597.81,2482.695
2018-10-01 00:00:00+00:00,6597.79,6638.15,6477.57,6571.2,4796.04
2018-10-02 00:00:00+00:00,6571.2,6597.0,6447.28,6500.0,4116.1333
2018-10-03 00:00:00+00:00,6500.0,6510.0,6396.34,6456.77,4774.763
2018-10-04 00:00:00+00:00,6454.81,6604.89,6450.58,6547.56,3832.7004
2018-10-05 00:00:00+00:00,6548.83,6641.35,6510.0,6582.12,3807.2693
2018-10-06 00:00:00+00:00,6582.11,6595.69,6526.28,6544.08,2022.7808
2018-10-07 00:00:00+00:00,6547.93,6600.0,6493.92,6577.63,2455.6565
2018-10-08 00:00:00+00:00,6574.15,6656.63,6541.06,6604.75,4079.0442
2018-10-09 00:00:00+00:00,6604.76,6623.14,6553.13,6588.8,2254.9502
2018-10-10 00:00:00+00:00,6588.72,6589.79,6387.91,6517.55,5177.067
2018-10-11 00:00:00+00:00,6517.55,6520.43,6055.28,6152.76,9616.239
2018-10-12 00:00:00+00:00,6152.76,6243.79,6109.79,6185.15,3246.3816
2018-10-13 00:00:00+00:00,6182.03,6219.77,6168.83,6199.69,1954.0468
2018-10-14 00:00:00+00:00,6201.23,6349.47,6143.08,6183.0,2525.7383
2018-10-15 00:00:00+00:00,6185.04,6756.0,6149.28,6441.74,16895.889
2018-10-16 00:00:00+00:00,6438.2,6493.77,6386.4,6461.2,4703.0938
2018-10-17 00:00:00+00:00,6457.67,6465.39,6407.69,6437.29,2961.2634
2018-10-18 00:00:00+00:00,6440.07,6490.0,6350.0,6396.18,3823.1692
2018-10-19 00:00:00+00:00,6394.23,6412.4,6355.99,6383.46,2290.059
2018-10-20 00:00:00+00:00,6380.47,6424.16,6363.02,6412.86,1261.9785
2018-10-21 00:00:00+00:00,6412.86,6470.0,6401.01,6413.38,1541.0115
2018-10-22 00:00:00+00:00,6412.62,6429.23,6372.53,6406.06,2407.5354
2018-10-23 00:00:00+00:00,6409.39,6421.58,6354.26,6393.41,2851.0056
2018-10-24 00:00:00+00:00,6396.24,6473.0,6393.0,6411.96,3535.3381
2018-10-25 00:00:00+00:00,6411.96,6422.73,6361.73,6393.53,3046.6038
2018-10-26 00:00:00+00:00,6393.38,6450.3,6377.81,6406.1,3323.8264
2018-10-27 00:00:00+00:00,6406.1,6420.01,6381.25,6407.66,890.12714
2018-10-28 00:00:00+00:00,6407.66,6420.0,6383.0,6405.57,839.29767
2018-10-29 00:00:00+00:00,6404.27,6420.0,6208.37,6266.52,5190.822
2018-10-30 00:00:00+00:00,6266.47,6289.0,6240.0,6269.46,2523.5774
2018-10-31 00:00:00+00:00,6269.46,6350.0,6199.25,6303.27,5148.0825
2018-11-01 00:00:00+00:00,6304.5,6365.33,6288.01,6340.99,2190.9705
2018-11-02 00:00:00+00:00,6343.85,6381.25,6328.33,6350.43,2678.0696
2018-11-03 00:00:00+00:00,6350.43,6351.74,6312.48,6335.0,1084.1387
2018-11-04 00:00:00+00:00,6335.0,6475.0,6310.57,6421.76,2673.814
2018-11-05 00:00:00+00:00,6428.23,6441.43,6369.89,6403.2,2335.4888
2018-11-06 00:00:00+00:00,6404.97,6460.01,6378.24,6447.5,4270.3345
2018-11-07 00:00:00+00:00,6448.17,6544.0,6442.47,6501.0,4800.8247
2018-11-08 00:00:00+00:00,6501.0,6511.27,6388.88,6405.49,3966.9731
2018-11-09 00:00:00+00:00,6405.49,6418.18,6307.0,6325.0,3218.1292
2018-11-10 00:00:00+00:00,6325.0,6377.26,6323.0,6349.32,1523.3938
2018-11-11 00:00:00+00:00,6349.32,6365.0,6269.46,6357.54,1718.2686
2018-11-12 00:00:00+00:00,6352.57,6388.21,6298.5,6318.0,3526.039
2018-11-13 00:00:00+00:00,6318.01,6328.36,6244.35,6260.91,3630.5627
2018-11-14 00:00:00+00:00,6255.86,6298.47,5324.0,5595.91,25121.934
2018-11-15 00:00:00+00:00,5592.23,5641.0,5199.8,5585.0,19945.908
2018-11-16 00:00:00+00:00,5571.12,5610.0,5411.74,5508.71,8074.6055
2018-11-17 00:00:00+00:00,5508.71,5550.66,5452.63,5503.36,2732.7915
2018-11-18 00:00:00+00:00,5503.36,5658.47,5500.0,5559.26,2576.4553
2018-11-19 00:00:00+00:00,5553.01,5559.69,4694.44,4735.44,28910.666
2018-11-20 00:00:00+00:00,4732.92,4897.36,4048.58,4352.0,39775.39
2018-11-21 00:00:00+00:00,4349.41,4635.0,4242.33,4538.01,20678.25
2018-11-22 00:00:00+00:00,4551.47,4589.53,4194.98,4275.23,10258.462
2018-11-23 00:00:00+00:00,4268.4,4364.46,4061.02,4288.26,13322.777
2018-11-24 00:00:00+00:00,4288.25,4376.88,3638.48,3785.65,14236.744
2018-11-25 00:00:00+00:00,3780.67,4120.0,3474.73,3938.89,26969.947
2018-11-26 00:00:00+00:00,3934.22,4069.59,3522.28,3727.34,24357.883
2018-11-27 00:00:00+00:00,3727.34,3834.35,3548.76,3771.01,16814.004
2018-11-28 00:00:00+00:00,3771.01,4355.08,3771.0,4220.16,22983.713
2018-11-29 00:00:00+00:00,4219.77,4409.77,4086.97,4249.8,15944.013
2018-11-30 00:00:00+00:00,4250.0,4300.0,3861.0,3971.06,14364.621
2018-12-01 00:00:00+00:00,3970.56,4264.47,3904.34,4140.39,6412.2324
2018-12-02 00:00:00+00:00,4140.4,4265.0,4030.0,4102.05,7019.162
2018-12-03 00:00:00+00:00,4099.63,4115.15,3747.0,3834.34,10726.678
2018-12-04 00:00:00+00:00,3830.81,4033.98,3730.0,3903.52,12249.937
2018-12-05 00:00:00+00:00,3903.52,3913.62,3662.35,3696.69,13443.221
2018-12-06 00:00:00+00:00,3694.03,3844.79,3415.22,3437.26,15480.967
2018-12-07 00:00:00+00:00,3437.22,3531.0,3210.0,3380.68,26513.232
2018-12-08 00:00:00+00:00,3376.27,3495.99,3241.0,3398.8,10176.35
2018-12-09 00:00:00+00:00,3398.8,3633.2,3371.09,3529.75,8011.023
2018-12-10 00:00:00+00:00,3528.68,3588.43,3355.0,3408.0,10375.269
2018-12-11 00:00:00+00:00,3406.41,3427.27,3292.65,3353.42,8951.711
2018-12-12 00:00:00+00:00,3345.01,3490.0,3325.7,3430.18,7284.104
2018-12-13 00:00:00+00:00,3430.2,3441.13,3221.14,3262.73,11715.02
2018-12-14 00:00:00+00:00,3263.55,3294.81,3135.55,3195.75,14437.505
2018-12-15 00:00:00+00:00,3194.04,3230.0,3122.28,3179.54,5814.8687
2018-12-16 00:00:00+00:00,3180.84,3259.43,3178.23,3193.78,6033.5073
2018-12-17 00:00:00+00:00,3191.41,3590.0,3181.26,3496.73,16389.795
2018-12-18 00:00:00+00:00,3499.37,3684.0,3422.77,3667.16,13792.364
2018-12-19 00:00:00+00:00,3667.16,3924.01,3642.69,3684.5,21125.615
2018-12-20 00:00:00+00:00,3684.03,4172.07,3656.75,4073.77,25986.854
2018-12-21 00:00:00+00:00,4073.58,4162.0,3770.0,3841.08,16967.234
2018-12-22 00:00:00+00:00,3842.59,4010.16,3780.09,3980.9,7697.598
2018-12-23 00:00:00+00:00,3977.65,4051.0,3900.0,3943.83,4609.8926
2018-12-24 00:00:00+00:00,3947.82,4236.84,3944.84,4036.0,12017.917
2018-12-25 00:00:00+00:00,4034.54,4049.23,3674.73,3779.99,11801.435
2018-12-26 00:00:00+00:00,3780.0,3863.34,3678.8,3810.01,10064.183
2018-12-27 00:00:00+00:00,3810.01,3841.17,3566.0,3591.69,11850.013
2018-12-28 00:00:00+00:00,3590.26,3970.0,3575.0,3884.97,13055.719
2018-12-29 00:00:00+00:00,3884.66,3961.85,3702.51,3725.48,6901.3823
2018-12-30 00:00:00+00:00,3728.96,3870.0,3688.76,3835.79,5736.4536
2018-12-31 00:00:00+00:00,3831.03,3842.89,3630.0,3693.3,6667.1636
2019-01-01 00:00:00+00:00,3693.85,3845.46,3629.66,3823.44,5149.6064
2019-01-02 00:00:00+00:00,3825.41,3918.67,3770.0,3885.87,5534.4697
2019-01-03 00:00:00+00:00,3890.27,3893.4,3760.0,3787.81,4803.246
2019-01-04 00:00:00+00:00,3785.64,3850.33,3732.38,3817.71,7452.059
2019-01-05 00:00:00+00:00,3822.0,3887.09,3780.0,3791.84,3656.3752
2019-01-06 00:00:00+00:00,3795.38,4090.0,3753.0,4040.71,5400.715
2019-01-07 00:00:00+00:00,4040.71,4070.0,3964.01,4005.45,7445.096
2019-01-08 00:00:00+00:00,4005.0,4112.0,3934.73,3994.9,11819.986
2019-01-09 00:00:00+00:00,3994.75,4060.0,3948.44,4002.13,7390.134
2019-01-10 00:00:00+00:00,4003.09,4036.22,3503.44,3627.51,16118.421
2019-01-11 00:00:00+00:00,3627.65,3704.6,3569.85,3632.02,10571.082
2019-01-12 00:00:00+00:00,3631.0,3650.35,3557.09,3617.13,3184.3523
2019-01-13 00:00:00+00:00,3617.75,3654.02,3476.0,3515.95,5908.523
2019-01-14 00:00:00+00:00,3517.03,3714.0,3506.0,3664.28,9925.99
2019-01-15 00:00:00+00:00,3664.28,3687.02,3534.68,3576.93,8059.8174
2019-01-16 00:00:00+00:00,3576.92,3669.0,3570.48,3605.91,7675.066
2019-01-17 00:00:00+00:00,3609.5,3660.0,3534.25,3638.01,7499.5254
2019-01-18 00:00:00+00:00,3638.01,3641.9,3577.0,3609.21,5023.5103
2019-01-19 00:00:00+00:00,3609.29,3774.0,3602.6,3681.0,4080.8835
